CR,PROBABILITY,CP_n,CP_d,CP_m,SP_n,SP_d,SP_m,EP_n,EP_d,EP_m,GP_n,GP_d,GP_m,PP_n,PP_d,PP_m,GEMSTONES_n,GEMSTONES_d,GEMSTONES_c,ARTOBJECTS_n,ARTOBJECTS_d,ARTOBJECTS_c,MAGIC_ITEMS_n,MAGIC_ITEMS_d,MAGIC_ITEMS_t
0-4,01-06,6,6,100,3,6,100,0,0,0,2,6,10,0,0,0,0,0,NA,0,0,NA,0,0,NA
0-4,07-16,6,6,100,3,6,100,0,0,0,2,6,10,0,0,0,2,6,10gp,0,0,NA,0,0,NA
0-4,17-26,6,6,100,3,6,100,0,0,0,2,6,10,0,0,0,0,0,NA,2,4,25gp,0,0,NA
0-4,27-36,6,6,100,3,6,100,0,0,0,2,6,10,0,0,0,2,6,50gp,0,0,NA,0,0,NA
0-4,37-44,6,6,100,3,6,100,0,0,0,2,6,10,0,0,0,2,6,10gp,0,0,NA,1,6,A
0-4,45-52,6,6,100,3,6,100,0,0,0,2,6,10,0,0,0,0,0,NA,2,4,25gp,1,6,A
0-4,53-60,6,6,100,3,6,100,0,0,0,2,6,10,0,0,0,2,6,50gp,0,0,NA,1,6,A
0-4,61-65,6,6,100,3,6,100,0,0,0,2,6,10,0,0,0,2,6,10gp,0,0,NA,1,4,B
0-4,66-70,6,6,100,3,6,100,0,0,0,2,6,10,0,0,0,0,0,NA,2,4,25gp,1,4,B
0-4,71-75,6,6,100,3,6,100,0,0,0,2,6,10,0,0,0,2,6,50gp,0,0,NA,1,4,B
0-4,76-78,6,6,100,3,6,100,0,0,0,2,6,10,0,0,0,2,6,10gp,0,0,NA,1,4,C
0-4,79-80,6,6,100,3,6,100,0,0,0,2,6,10,0,0,0,0,0,NA,2,4,25gp,1,4,C
0-4,81-85,6,6,100,3,6,100,0,0,0,2,6,10,0,0,0,2,6,50gp,0,0,NA,1,4,C
0-4,86-92,6,6,100,3,6,100,0,0,0,2,6,10,0,0,0,0,0,NA,2,4,25gp,1,4,F
0-4,93-97,6,6,100,3,6,100,0,0,0,2,6,10,0,0,0,2,6,50gp,0,0,NA,1,4,F
0-4,98-99,6,6,100,3,6,100,0,0,0,2,6,10,0,0,0,0,0,NA,2,4,25gp,1,1,G
0-4,100,6,6,100,3,6,100,0,0,0,2,6,10,0,0,0,2,6,50gp,0,0,NA,1,1,G
5-10,01-04,2,6,100,2,6,100,0,0,0,6,6,100,3,6,100,0,0,NA,0,0,NA,0,0,NA
5-10,05-10,2,6,100,2,6,100,0,0,0,6,6,100,3,6,100,0,0,NA,2,4,25gp,0,0,NA
5-10,11-16,2,6,100,2,6,100,0,0,0,6,6,100,3,6,100,3,6,50gp,0,0,NA,0,0,NA
5-10,17-22,2,6,100,2,6,100,0,0,0,6,6,100,3,6,100,3,6,100gp,0,0,NA,0,0,NA
5-10,23-28,2,6,100,2,6,100,0,0,0,6,6,100,3,6,100,0,0,NA,2,4,250gp,0,0,NA
5-10,29-32,2,6,100,2,6,100,0,0,0,6,6,100,3,6,100,0,0,NA,2,4,25gp,1,6,A
5-10,33-36,2,6,100,2,6,100,0,0,0,6,6,100,3,6,100,3,6,50gp,0,0,NA,1,6,A
5-10,37-40,2,6,100,2,6,100,0,0,0,6,6,100,3,6,100,3,6,100gp,0,0,NA,1,6,A
5-10,41-44,2,6,100,2,6,100,0,0,0,6,6,100,3,6,100,0,0,NA,2,4,250gp,1,6,A
5-10,45-49,2,6,100,2,6,100,0,0,0,6,6,100,3,6,100,0,0,NA,2,4,25gp,1,4,B
5-10,50-54,2,6,100,2,6,100,0,0,0,6,6,100,3,6,100,3,6,50gp,0,0,NA,1,4,B
5-10,55-59,2,6,100,2,6,100,0,0,0,6,6,100,3,6,100,3,6,100gp,0,0,NA,1,4,B
5-10,60-63,2,6,100,2,6,100,0,0,0,6,6,100,3,6,100,0,0,NA,2,4,250gp,1,4,B
5-10,64-66,2,6,100,2,6,100,0,0,0,6,6,100,3,6,100,0,0,NA,2,4,25gp,1,4,C
5-10,67-69,2,6,100,2,6,100,0,0,0,6,6,100,3,6,100,3,6,50gp,0,0,NA,1,4,C
5-10,70- 72,2,6,100,2,6,100,0,0,0,6,6,100,3,6,100,3,6,100gp,0,0,NA,1,4,C
5-10,73-74,2,6,100,2,6,100,0,0,0,6,6,100,3,6,100,0,0,NA,2,4,250gp,1,4,C
5-10,75-76,2,6,100,2,6,100,0,0,0,6,6,100,3,6,100,0,0,NA,2,4,25gp,1,1,D
5-10,77-78,2,6,100,2,6,100,0,0,0,6,6,100,3,6,100,3,6,50gp,0,0,NA,1,1,D
5-10,79,2,6,100,2,6,100,0,0,0,6,6,100,3,6,100,3,6,100gp,0,0,NA,1,1,D
5-10,80,2,6,100,2,6,100,0,0,0,6,6,100,3,6,100,0,0,NA,2,4,250gp,1,1,D
5-10,81- 84,2,6,100,2,6,100,0,0,0,6,6,100,3,6,100,0,0,NA,2,4,25gp,1,4,F
5-10,85 -88,2,6,100,2,6,100,0,0,0,6,6,100,3,6,100,3,6,50gp,0,0,NA,1,4,F
5-10,89-91,2,6,100,2,6,100,0,0,0,6,6,100,3,6,100,3,6,100gp,0,0,NA,1,4,F
5-10,92-94,2,6,100,2,6,100,0,0,0,6,6,100,3,6,100,0,0,NA,2,4,250gp,1,4,F
5-10,95-96,2,6,100,2,6,100,0,0,0,6,6,100,3,6,100,3,6,100gp,0,0,NA,1,4,G
5-10,97-98,2,6,100,2,6,100,0,0,0,6,6,100,3,6,100,0,0,NA,2,4,250gp,1,4,G
5-10,99,2,6,100,2,6,100,0,0,0,6,6,100,3,6,100,3,6,100gp,0,0,NA,1,1,H
5-10,100,2,6,100,2,6,100,0,0,0,6,6,100,3,6,100,0,0,NA,2,4,250gp,1,1,H
11-16,01-03,0,0,0,0,0,0,0,0,0,4,6,1000,5,6,100,0,0,NA,0,0,NA,0,0,NA
11-16,04-06,0,0,0,0,0,0,0,0,0,4,6,1000,5,6,100,0,0,NA,2,4,250gp,0,0,NA
11-16,07-09,0,0,0,0,0,0,0,0,0,4,6,1000,5,6,100,0,0,NA,2,4,750gp,0,0,NA
11-16,10-12,0,0,0,0,0,0,0,0,0,4,6,1000,5,6,100,3,6,500gp,0,0,NA,0,0,NA
11-16,13-15,0,0,0,0,0,0,0,0,0,4,6,1000,5,6,100,3,6,1000gp,0,0,NA,0,0,NA
11-16,16-19,0,0,0,0,0,0,0,0,0,4,6,1000,5,6,100,0,0,NA,2,4,250gp,1;1,4;6,A;B
11-16,20-23,0,0,0,0,0,0,0,0,0,4,6,1000,5,6,100,0,0,NA,2,4,750gp,1;1,4;6,A;B
11-16,24-26,0,0,0,0,0,0,0,0,0,4,6,1000,5,6,100,3,6,500gp,0,0,NA,1;1,4;6,A;B
11-16,27-29,0,0,0,0,0,0,0,0,0,4,6,1000,5,6,100,3,6,1000gp,0,0,NA,1;1,4;6,A;B
11-16,30-35,0,0,0,0,0,0,0,0,0,4,6,1000,5,6,100,0,0,NA,2,4,250gp,1,6,C
11-16,36-40,0,0,0,0,0,0,0,0,0,4,6,1000,5,6,100,0,0,NA,2,4,750gp,1,6,C
11-16,41-45,0,0,0,0,0,0,0,0,0,4,6,1000,5,6,100,3,6,500gp,0,0,NA,1,6,C
11-16,46-50,0,0,0,0,0,0,0,0,0,4,6,1000,5,6,100,3,6,1000gp,0,0,NA,1,6,C
11-16,51-54,0,0,0,0,0,0,0,0,0,4,6,1000,5,6,100,0,0,NA,2,4,250gp,1,4,D
11-16,55-58,0,0,0,0,0,0,0,0,0,4,6,1000,5,6,100,0,0,NA,2,4,750gp,1,4,D
11-16,59-62,0,0,0,0,0,0,0,0,0,4,6,1000,5,6,100,3,6,500gp,0,0,NA,1,4,D
11-16,63-66,0,0,0,0,0,0,0,0,0,4,6,1000,5,6,100,3,6,1000gp,0,0,NA,1,4,D
11-16,67-68,0,0,0,0,0,0,0,0,0,4,6,1000,5,6,100,0,0,NA,2,4,250gp,1,1,E
11-16,69-70,0,0,0,0,0,0,0,0,0,4,6,1000,5,6,100,0,0,NA,2,4,750gp,1,1,E
11-16,71-72,0,0,0,0,0,0,0,0,0,4,6,1000,5,6,100,3,6,500gp,0,0,NA,1,1,E
11-16,73-74,0,0,0,0,0,0,0,0,0,4,6,1000,5,6,100,3,6,1000gp,0,0,NA,1,1,E
11-16,75-76,0,0,0,0,0,0,0,0,0,4,6,1000,5,6,100,0,0,NA,2,4,250gp,1;1,1;4,F;G
11-16,77-78,0,0,0,0,0,0,0,0,0,4,6,1000,5,6,100,0,0,NA,2,4,750gp,1;1,1;4,F;G
11-16,79-80,0,0,0,0,0,0,0,0,0,4,6,1000,5,6,100,3,6,500gp,0,0,NA,1;1,1;4,F;G
11-16,81-82,0,0,0,0,0,0,0,0,0,4,6,1000,5,6,100,3,6,1000gp,0,0,NA,1;1,1;4,F;G
11-16,83-85,0,0,0,0,0,0,0,0,0,4,6,1000,5,6,100,0,0,NA,2,4,250gp,1,4,H
11-16,86-88,0,0,0,0,0,0,0,0,0,4,6,1000,5,6,100,0,0,NA,2,4,750gp,1,4,H
11-16,89-90,0,0,0,0,0,0,0,0,0,4,6,1000,5,6,100,3,6,500gp,0,0,NA,1,4,H
11-16,91-92,0,0,0,0,0,0,0,0,0,4,6,1000,5,6,100,3,6,1000gp,0,0,NA,1,4,H
11-16,93-94,0,0,0,0,0,0,0,0,0,4,6,1000,5,6,100,0,0,NA,2,4,250gp,1,1,I
11-16,95-96,0,0,0,0,0,0,0,0,0,4,6,1000,5,6,100,0,0,NA,2,4,750gp,1,1,I
11-16,97-98,0,0,0,0,0,0,0,0,0,4,6,1000,5,6,100,3,6,500gp,0,0,NA,1,1,I
11-16,99-100,0,0,0,0,0,0,0,0,0,4,6,1000,5,6,100,3,6,1000gp,0,0,NA,1,1,I
17-20,01-02,0,0,0,0,0,0,0,0,0,12,6,1000,8,6,1000,0,0,NA,0,0,NA,0,0,NA
17-20,03-05,0,0,0,0,0,0,0,0,0,12,6,1000,8,6,1000,3,5,1000gp,0,0,NA,1,8,C
17-20,06-08,0,0,0,0,0,0,0,0,0,12,6,1000,8,6,1000,0,0,NA,1,10,2500gp,1,8,C
17-20,09-11,0,0,0,0,0,0,0,0,0,12,6,1000,8,6,1000,0,0,NA,1,4,7500gp,1,8,C
17-20,12-14,0,0,0,0,0,0,0,0,0,12,6,1000,8,6,1000,1,8,5000gp,0,0,NA,1,8,C
17-20,15-22,0,0,0,0,0,0,0,0,0,12,6,1000,8,6,1000,3,5,1000gp,0,0,NA,1,6,D
17-20,23-30,0,0,0,0,0,0,0,0,0,12,6,1000,8,6,1000,0,0,NA,1,10,2500gp,1,6,D
17-20,31-38,0,0,0,0,0,0,0,0,0,12,6,1000,8,6,1000,0,0,NA,1,4,7500gp,1,6,D
17-20,39-46,0,0,0,0,0,0,0,0,0,12,6,1000,8,6,1000,1,8,5000gp,0,0,NA,1,6,D
17-20,47-52,0,0,0,0,0,0,0,0,0,12,6,1000,8,6,1000,3,5,1000gp,0,0,NA,1,6,E
17-20,53-58,0,0,0,0,0,0,0,0,0,12,6,1000,8,6,1000,0,0,NA,1,10,2500gp,1,6,E
17-20,59-63,0,0,0,0,0,0,0,0,0,12,6,1000,8,6,1000,0,0,NA,1,4,7500gp,1,6,E
17-20,64-68,0,0,0,0,0,0,0,0,0,12,6,1000,8,6,1000,1,8,5000gp,0,0,NA,1,6,E
17-20,69,0,0,0,0,0,0,0,0,0,12,6,1000,8,6,1000,3,5,1000gp,0,0,NA,1,4,G
17-20,70,0,0,0,0,0,0,0,0,0,12,6,1000,8,6,1000,0,0,NA,1,10,2500gp,1,4,G
17-20,71,0,0,0,0,0,0,0,0,0,12,6,1000,8,6,1000,0,0,NA,1,4,7500gp,1,4,G
17-20,72,0,0,0,0,0,0,0,0,0,12,6,1000,8,6,1000,1,8,5000gp,0,0,NA,1,4,G
17-20,73-74,0,0,0,0,0,0,0,0,0,12,6,1000,8,6,1000,3,5,1000gp,0,0,NA,1,4,H
17-20,75-76,0,0,0,0,0,0,0,0,0,12,6,1000,8,6,1000,0,0,NA,1,10,2500gp,1,4,H
17-20,77-78,0,0,0,0,0,0,0,0,0,12,6,1000,8,6,1000,0,0,NA,1,4,7500gp,1,4,H
17-20,79-80,0,0,0,0,0,0,0,0,0,12,6,1000,8,6,1000,1,8,5000gp,0,0,NA,1,4,H
17-20,81-85,0,0,0,0,0,0,0,0,0,12,6,1000,8,6,1000,3,5,1000gp,0,0,NA,1,4,I
17-20,86-90,0,0,0,0,0,0,0,0,0,12,6,1000,8,6,1000,0,0,NA,1,10,2500gp,1,4,I
17-20,91-95,0,0,0,0,0,0,0,0,0,12,6,1000,8,6,1000,0,0,NA,1,4,7500gp,1,4,I
17-20,96-100,0,0,0,0,0,0,0,0,0,12,6,1000,8,6,1000,1,8,5000gp,,,,1,4,I
